,s1,s2,s3,s4,e1,e2,e3,e4
256,0.05,0.1,0.5499999999999999,0.05,0.04212857142856332,0.08425714285712664,0.4634142857143019,0.4102000000000082
257,0.05,0.1,0.5499999999999999,0.1,0.04212857142856332,0.08425714285712664,0.4634142857143019,0.4102000000000082
258,0.05,0.1,0.5499999999999999,0.15000000000000002,0.04212857142856332,0.08425714285712664,0.4634142857143019,0.4102000000000082
259,0.05,0.1,0.5499999999999999,0.2,0.04212857142856332,0.08425714285712664,0.4634142857143019,0.4102000000000082
260,0.05,0.1,0.5499999999999999,0.25,0.04212857142856332,0.08425714285712664,0.4634142857143019,0.4102000000000082
261,0.05,0.1,0.5499999999999999,0.3,0.04212857142856332,0.08425714285712664,0.4634142857143019,0.4102000000000082
262,0.05,0.1,0.6,0.05,0.03931999999999518,0.07863999999999036,0.47184000000003573,0.41019999999997875
263,0.05,0.1,0.6,0.1,0.03931999999999518,0.07863999999999036,0.47184000000003573,0.41019999999997875
264,0.05,0.1,0.6,0.15000000000000002,0.03931999999999518,0.07863999999999036,0.47184000000003573,0.41019999999997875
265,0.05,0.1,0.6,0.2,0.03931999999999518,0.07863999999999036,0.47184000000003573,0.41019999999997875
266,0.05,0.1,0.6,0.25,0.03931999999999518,0.07863999999999036,0.47184000000003573,0.41019999999997875
267,0.05,0.1,0.65,0.05,0.0368625,0.073725,0.4792125,0.4102
268,0.05,0.1,0.65,0.1,0.0368625,0.073725,0.4792125,0.4102
269,0.05,0.1,0.65,0.15000000000000002,0.0368625,0.073725,0.4792125,0.4102
270,0.05,0.1,0.7000000000000001,0.05,0.03469411764705872,0.06938823529411745,0.4857176470588461,0.41019999999997775
271,0.05,0.1,0.7000000000000001,0.1,0.03469411764705872,0.06938823529411745,0.4857176470588461,0.41019999999997775
272,0.05,0.1,0.7500000000000001,0.05,0.03276666666666062,0.06553333333332124,0.4915000000000109,0.41020000000000734
273,0.05,0.15000000000000002,0.05,0.05,0.1179600000000241,0.353879999999951,0.1179600000000241,0.41020000000000084
274,0.05,0.15000000000000002,0.05,0.1,0.1179600000000241,0.353879999999951,0.1179600000000241,0.41020000000000084
275,0.05,0.15000000000000002,0.05,0.15000000000000002,0.1179600000000241,0.353879999999951,0.1179600000000241,0.41020000000000084
276,0.05,0.15000000000000002,0.05,0.2,0.1179600000000241,0.353879999999951,0.1179600000000241,0.41020000000000084
277,0.05,0.15000000000000002,0.05,0.25,0.1179600000000241,0.353879999999951,0.1179600000000241,0.41020000000000084
278,0.05,0.15000000000000002,0.05,0.3,0.1179600000000241,0.353879999999951,0.1179600000000241,0.41020000000000084
279,0.05,0.15000000000000002,0.05,0.35,0.1179600000000241,0.353879999999951,0.1179600000000241,0.41020000000000084
280,0.05,0.15000000000000002,0.05,0.39999999999999997,0.1179600000000241,0.353879999999951,0.1179600000000241,0.41020000000000084
281,0.05,0.15000000000000002,0.05,0.44999999999999996,0.1179600000000241,0.353879999999951,0.1179600000000241,0.41020000000000084
282,0.05,0.15000000000000002,0.05,0.49999999999999994,0.1179600000000241,0.353879999999951,0.1179600000000241,0.41020000000000084
283,0.05,0.15000000000000002,0.05,0.5499999999999999,0.1179600000000241,0.353879999999951,0.1179600000000241,0.41020000000000084
284,0.05,0.15000000000000002,0.05,0.6,0.1179600000000241,0.353879999999951,0.1179600000000241,0.41020000000000084
285,0.05,0.15000000000000002,0.05,0.65,0.1179600000000241,0.353879999999951,0.1179600000000241,0.41020000000000084
286,0.05,0.15000000000000002,0.05,0.7000000000000001,0.1179600000000241,0.353879999999951,0.1179600000000241,0.41020000000000084
287,0.05,0.15000000000000002,0.1,0.05,0.09829999999999338,0.2949000000000091,0.19659999999998676,0.4102000000000107
288,0.05,0.15000000000000002,0.1,0.1,0.09829999999999338,0.2949000000000091,0.19659999999998676,0.4102000000000107
289,0.05,0.15000000000000002,0.1,0.15000000000000002,0.09829999999999338,0.2949000000000091,0.19659999999998676,0.4102000000000107
290,0.05,0.15000000000000002,0.1,0.2,0.09829999999999338,0.2949000000000091,0.19659999999998676,0.4102000000000107
291,0.05,0.15000000000000002,0.1,0.25,0.09829999999999338,0.2949000000000091,0.19659999999998676,0.4102000000000107
292,0.05,0.15000000000000002,0.1,0.3,0.09829999999999338,0.2949000000000091,0.19659999999998676,0.4102000000000107
293,0.05,0.15000000000000002,0.1,0.35,0.09829999999999338,0.2949000000000091,0.19659999999998676,0.4102000000000107
294,0.05,0.15000000000000002,0.1,0.39999999999999997,0.09829999999999338,0.2949000000000091,0.19659999999998676,0.4102000000000107
295,0.05,0.15000000000000002,0.1,0.44999999999999996,0.09829999999999338,0.2949000000000091,0.19659999999998676,0.4102000000000107
296,0.05,0.15000000000000002,0.1,0.49999999999999994,0.09829999999999338,0.2949000000000091,0.19659999999998676,0.4102000000000107
297,0.05,0.15000000000000002,0.1,0.5499999999999999,0.09829999999999338,0.2949000000000091,0.19659999999998676,0.4102000000000107
298,0.05,0.15000000000000002,0.1,0.6,0.09829999999999338,0.2949000000000091,0.19659999999998676,0.4102000000000107
299,0.05,0.15000000000000002,0.1,0.65,0.09829999999999338,0.2949000000000091,0.19659999999998676,0.4102000000000107
300,0.05,0.15000000000000002,0.15000000000000002,0.05,0.08425714285714035,0.25277142857142654,0.25277142857142654,0.4102000000000066
301,0.05,0.15000000000000002,0.15000000000000002,0.1,0.08425714285714035,0.25277142857142654,0.25277142857142654,0.4102000000000066
302,0.05,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.08425714285714035,0.25277142857142654,0.25277142857142654,0.4102000000000066
303,0.05,0.15000000000000002,0.15000000000000002,0.2,0.08425714285714035,0.25277142857142654,0.25277142857142654,0.4102000000000066
304,0.05,0.15000000000000002,0.15000000000000002,0.25,0.08425714285714035,0.25277142857142654,0.25277142857142654,0.4102000000000066
305,0.05,0.15000000000000002,0.15000000000000002,0.3,0.08425714285714035,0.25277142857142654,0.25277142857142654,0.4102000000000066
306,0.05,0.15000000000000002,0.15000000000000002,0.35,0.08425714285714035,0.25277142857142654,0.25277142857142654,0.4102000000000066
307,0.05,0.15000000000000002,0.15000000000000002,0.39999999999999997,0.08425714285714035,0.25277142857142654,0.25277142857142654,0.4102000000000066
308,0.05,0.15000000000000002,0.15000000000000002,0.44999999999999996,0.08425714285714035,0.25277142857142654,0.25277142857142654,0.4102000000000066
309,0.05,0.15000000000000002,0.15000000000000002,0.49999999999999994,0.08425714285714035,0.25277142857142654,0.25277142857142654,0.4102000000000066
310,0.05,0.15000000000000002,0.15000000000000002,0.5499999999999999,0.08425714285714035,0.25277142857142654,0.25277142857142654,0.4102000000000066
311,0.05,0.15000000000000002,0.15000000000000002,0.6,0.08425714285714035,0.25277142857142654,0.25277142857142654,0.4102000000000066
312,0.05,0.15000000000000002,0.2,0.05,0.073725,0.22117500000000004,0.2949,0.4102
313,0.05,0.15000000000000002,0.2,0.1,0.073725,0.22117500000000004,0.2949,0.4102
314,0.05,0.15000000000000002,0.2,0.15000000000000002,0.073725,0.22117500000000004,0.2949,0.4102
315,0.05,0.15000000000000002,0.2,0.2,0.073725,0.22117500000000004,0.2949,0.4102
316,0.05,0.15000000000000002,0.2,0.25,0.073725,0.22117500000000004,0.2949,0.4102
317,0.05,0.15000000000000002,0.2,0.3,0.073725,0.22117500000000004,0.2949,0.4102
318,0.05,0.15000000000000002,0.2,0.35,0.073725,0.22117500000000004,0.2949,0.4102
319,0.05,0.15000000000000002,0.2,0.39999999999999997,0.073725,0.22117500000000004,0.2949,0.4102
320,0.05,0.15000000000000002,0.2,0.44999999999999996,0.073725,0.22117500000000004,0.2949,0.4102
321,0.05,0.15000000000000002,0.2,0.49999999999999994,0.073725,0.22117500000000004,0.2949,0.4102
322,0.05,0.15000000000000002,0.2,0.5499999999999999,0.073725,0.22117500000000004,0.2949,0.4102
323,0.05,0.15000000000000002,0.2,0.6,0.073725,0.22117500000000004,0.2949,0.4102
324,0.05,0.15000000000000002,0.25,0.05,0.06553333333331844,0.1965999999999553,0.3276666666667262,0.4102
325,0.05,0.15000000000000002,0.25,0.1,0.06553333333331844,0.1965999999999553,0.3276666666667262,0.4102
326,0.05,0.15000000000000002,0.25,0.15000000000000002,0.06553333333331844,0.1965999999999553,0.3276666666667262,0.4102
327,0.05,0.15000000000000002,0.25,0.2,0.06553333333331844,0.1965999999999553,0.3276666666667262,0.4102
328,0.05,0.15000000000000002,0.25,0.25,0.06553333333331844,0.1965999999999553,0.3276666666667262,0.4102
329,0.05,0.15000000000000002,0.25,0.3,0.06553333333331844,0.1965999999999553,0.3276666666667262,0.4102
330,0.05,0.15000000000000002,0.25,0.35,0.06553333333331844,0.1965999999999553,0.3276666666667262,0.4102
331,0.05,0.15000000000000002,0.25,0.39999999999999997,0.06553333333331844,0.1965999999999553,0.3276666666667262,0.4102
332,0.05,0.15000000000000002,0.25,0.44999999999999996,0.06553333333331844,0.1965999999999553,0.3276666666667262,0.4102
333,0.05,0.15000000000000002,0.25,0.49999999999999994,0.06553333333331844,0.1965999999999553,0.3276666666667262,0.4102
334,0.05,0.15000000000000002,0.25,0.5499999999999999,0.06553333333331844,0.1965999999999553,0.3276666666667262,0.4102
335,0.05,0.15000000000000002,0.3,0.05,0.0589800000000093,0.17693999999999055,0.3538799999999811,0.4102000000000191
336,0.05,0.15000000000000002,0.3,0.1,0.0589800000000093,0.17693999999999055,0.3538799999999811,0.4102000000000191
337,0.05,0.15000000000000002,0.3,0.15000000000000002,0.0589800000000093,0.17693999999999055,0.3538799999999811,0.4102000000000191
338,0.05,0.15000000000000002,0.3,0.2,0.0589800000000093,0.17693999999999055,0.3538799999999811,0.4102000000000191
339,0.05,0.15000000000000002,0.3,0.25,0.0589800000000093,0.17693999999999055,0.3538799999999811,0.4102000000000191
340,0.05,0.15000000000000002,0.3,0.3,0.0589800000000093,0.17693999999999055,0.3538799999999811,0.4102000000000191
341,0.05,0.15000000000000002,0.3,0.35,0.0589800000000093,0.17693999999999055,0.3538799999999811,0.4102000000000191
342,0.05,0.15000000000000002,0.3,0.39999999999999997,0.0589800000000093,0.17693999999999055,0.3538799999999811,0.4102000000000191
343,0.05,0.15000000000000002,0.3,0.44999999999999996,0.0589800000000093,0.17693999999999055,0.3538799999999811,0.4102000000000191
344,0.05,0.15000000000000002,0.3,0.49999999999999994,0.0589800000000093,0.17693999999999055,0.3538799999999811,0.4102000000000191
345,0.05,0.15000000000000002,0.35,0.05,0.053618181818177804,0.1608545454545409,0.3753272727272674,0.4102000000000139
346,0.05,0.15000000000000002,0.35,0.1,0.053618181818177804,0.1608545454545409,0.3753272727272674,0.4102000000000139
347,0.05,0.15000000000000002,0.35,0.15000000000000002,0.053618181818177804,0.1608545454545409,0.3753272727272674,0.4102000000000139
348,0.05,0.15000000000000002,0.35,0.2,0.053618181818177804,0.1608545454545409,0.3753272727272674,0.4102000000000139
349,0.05,0.15000000000000002,0.35,0.25,0.053618181818177804,0.1608545454545409,0.3753272727272674,0.4102000000000139
350,0.05,0.15000000000000002,0.35,0.3,0.053618181818177804,0.1608545454545409,0.3753272727272674,0.4102000000000139
351,0.05,0.15000000000000002,0.35,0.35,0.053618181818177804,0.1608545454545409,0.3753272727272674,0.4102000000000139
352,0.05,0.15000000000000002,0.35,0.39999999999999997,0.053618181818177804,0.1608545454545409,0.3753272727272674,0.4102000000000139
353,0.05,0.15000000000000002,0.35,0.44999999999999996,0.053618181818177804,0.1608545454545409,0.3753272727272674,0.4102000000000139
354,0.05,0.15000000000000002,0.39999999999999997,0.05,0.04914999999999767,0.1474500000000056,0.39319999999998134,0.4102000000000155
355,0.05,0.15000000000000002,0.39999999999999997,0.1,0.04914999999999767,0.1474500000000056,0.39319999999998134,0.4102000000000155
356,0.05,0.15000000000000002,0.39999999999999997,0.15000000000000002,0.04914999999999767,0.1474500000000056,0.39319999999998134,0.4102000000000155
357,0.05,0.15000000000000002,0.39999999999999997,0.2,0.04914999999999767,0.1474500000000056,0.39319999999998134,0.4102000000000155
358,0.05,0.15000000000000002,0.39999999999999997,0.25,0.04914999999999767,0.1474500000000056,0.39319999999998134,0.4102000000000155
359,0.05,0.15000000000000002,0.39999999999999997,0.3,0.04914999999999767,0.1474500000000056,0.39319999999998134,0.4102000000000155
360,0.05,0.15000000000000002,0.39999999999999997,0.35,0.04914999999999767,0.1474500000000056,0.39319999999998134,0.4102000000000155
361,0.05,0.15000000000000002,0.39999999999999997,0.39999999999999997,0.04914999999999767,0.1474500000000056,0.39319999999998134,0.4102000000000155
362,0.05,0.15000000000000002,0.44999999999999996,0.05,0.04536923076923416,0.13610769230771175,0.40832307692305136,0.41020000000000284
363,0.05,0.15000000000000002,0.44999999999999996,0.1,0.04536923076923416,0.13610769230771175,0.40832307692305136,0.41020000000000284
364,0.05,0.15000000000000002,0.44999999999999996,0.15000000000000002,0.04536923076923416,0.13610769230771175,0.40832307692305136,0.41020000000000284
365,0.05,0.15000000000000002,0.44999999999999996,0.2,0.04536923076923416,0.13610769230771175,0.40832307692305136,0.41020000000000284
366,0.05,0.15000000000000002,0.44999999999999996,0.25,0.04536923076923416,0.13610769230771175,0.40832307692305136,0.41020000000000284
367,0.05,0.15000000000000002,0.44999999999999996,0.3,0.04536923076923416,0.13610769230771175,0.40832307692305136,0.41020000000000284
368,0.05,0.15000000000000002,0.44999999999999996,0.35,0.04536923076923416,0.13610769230771175,0.40832307692305136,0.41020000000000284
369,0.05,0.15000000000000002,0.49999999999999994,0.05,0.04212857142856903,0.1263857142857095,0.42128571428572703,0.4101999999999944
370,0.05,0.15000000000000002,0.49999999999999994,0.1,0.04212857142856903,0.1263857142857095,0.42128571428572703,0.4101999999999944
371,0.05,0.15000000000000002,0.49999999999999994,0.15000000000000002,0.04212857142856903,0.1263857142857095,0.42128571428572703,0.4101999999999944
372,0.05,0.15000000000000002,0.49999999999999994,0.2,0.04212857142856903,0.1263857142857095,0.42128571428572703,0.4101999999999944
373,0.05,0.15000000000000002,0.49999999999999994,0.25,0.04212857142856903,0.1263857142857095,0.42128571428572703,0.4101999999999944
374,0.05,0.15000000000000002,0.49999999999999994,0.3,0.04212857142856903,0.1263857142857095,0.42128571428572703,0.4101999999999944
375,0.05,0.15000000000000002,0.5499999999999999,0.05,0.039319999999999654,0.11796000000003176,0.43251999999995466,0.41020000000001405
376,0.05,0.15000000000000002,0.5499999999999999,0.1,0.039319999999999654,0.11796000000003176,0.43251999999995466,0.41020000000001405
377,0.05,0.15000000000000002,0.5499999999999999,0.15000000000000002,0.039319999999999654,0.11796000000003176,0.43251999999995466,0.41020000000001405
378,0.05,0.15000000000000002,0.5499999999999999,0.2,0.039319999999999654,0.11796000000003176,0.43251999999995466,0.41020000000001405
379,0.05,0.15000000000000002,0.5499999999999999,0.25,0.039319999999999654,0.11796000000003176,0.43251999999995466,0.41020000000001405
380,0.05,0.15000000000000002,0.6,0.05,0.036862500000000006,0.11058750000000002,0.44235,0.4102
381,0.05,0.15000000000000002,0.6,0.1,0.036862500000000006,0.11058750000000002,0.44235,0.4102
382,0.05,0.15000000000000002,0.6,0.15000000000000002,0.036862500000000006,0.11058750000000002,0.44235,0.4102
383,0.05,0.15000000000000002,0.65,0.05,0.034694117647058646,0.10408235294115972,0.45102352941180485,0.41019999999997686
384,0.05,0.15000000000000002,0.65,0.1,0.034694117647058646,0.10408235294115972,0.45102352941180485,0.41019999999997686
385,0.05,0.15000000000000002,0.7000000000000001,0.05,0.03276666666666294,0.09829999999999312,0.45873333333333777,0.4102000000000063
386,0.05,0.2,0.05,0.05,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
387,0.05,0.2,0.05,0.1,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
388,0.05,0.2,0.05,0.15000000000000002,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
389,0.05,0.2,0.05,0.2,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
390,0.05,0.2,0.05,0.25,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
391,0.05,0.2,0.05,0.3,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
392,0.05,0.2,0.05,0.35,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
393,0.05,0.2,0.05,0.39999999999999997,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
394,0.05,0.2,0.05,0.44999999999999996,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
395,0.05,0.2,0.05,0.49999999999999994,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
396,0.05,0.2,0.05,0.5499999999999999,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
397,0.05,0.2,0.05,0.6,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
398,0.05,0.2,0.05,0.65,0.09829999999999654,0.39319999999998617,0.09829999999999654,0.4102000000000206
399,0.05,0.2,0.1,0.05,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
400,0.05,0.2,0.1,0.1,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
401,0.05,0.2,0.1,0.15000000000000002,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
402,0.05,0.2,0.1,0.2,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
403,0.05,0.2,0.1,0.25,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
404,0.05,0.2,0.1,0.3,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
405,0.05,0.2,0.1,0.35,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
406,0.05,0.2,0.1,0.39999999999999997,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
407,0.05,0.2,0.1,0.44999999999999996,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
408,0.05,0.2,0.1,0.49999999999999994,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
409,0.05,0.2,0.1,0.5499999999999999,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
410,0.05,0.2,0.1,0.6,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
411,0.05,0.2,0.1,0.65,0.08425714285714136,0.33702857142856546,0.16851428571428273,0.41020000000001045
412,0.05,0.2,0.15000000000000002,0.05,0.073725,0.2949,0.22117500000000004,0.4102
413,0.05,0.2,0.15000000000000002,0.1,0.073725,0.2949,0.22117500000000004,0.4102
414,0.05,0.2,0.15000000000000002,0.15000000000000002,0.073725,0.2949,0.22117500000000004,0.4102
415,0.05,0.2,0.15000000000000002,0.2,0.073725,0.2949,0.22117500000000004,0.4102
416,0.05,0.2,0.15000000000000002,0.25,0.073725,0.2949,0.22117500000000004,0.4102
417,0.05,0.2,0.15000000000000002,0.3,0.073725,0.2949,0.22117500000000004,0.4102
418,0.05,0.2,0.15000000000000002,0.35,0.073725,0.2949,0.22117500000000004,0.4102
