,p1,p2,p3,p4,ll
8018,0.3600000000000001,0.41000000000000014,0.085,0.1449999999999998,-885.9189456435291
8019,0.3600000000000001,0.41000000000000014,0.11000000000000001,0.11999999999999977,-946.7221691975595
8020,0.3600000000000001,0.41000000000000014,0.135,0.09499999999999975,-1026.2381946950582
8021,0.3600000000000001,0.41000000000000014,0.16,0.06999999999999973,-1135.70001325909
8022,0.3600000000000001,0.41000000000000014,0.185,0.04499999999999971,-1301.6690161433855
8023,0.3600000000000001,0.41000000000000014,0.21,0.019999999999999796,-1619.740849840987
8024,0.3600000000000001,0.43500000000000016,0.01,0.19499999999999973,-799.6463590129033
8025,0.3600000000000001,0.43500000000000016,0.035,0.1699999999999997,-838.0223835887904
8026,0.3600000000000001,0.43500000000000016,0.060000000000000005,0.14499999999999968,-885.9189456435291
8027,0.3600000000000001,0.43500000000000016,0.085,0.11999999999999977,-946.7221691975595
8028,0.3600000000000001,0.43500000000000016,0.11000000000000001,0.09499999999999975,-1026.2381946950582
8029,0.3600000000000001,0.43500000000000016,0.135,0.06999999999999973,-1135.70001325909
8030,0.3600000000000001,0.43500000000000016,0.16,0.04499999999999971,-1301.6690161433855
8031,0.3600000000000001,0.43500000000000016,0.185,0.019999999999999796,-1619.740849840987
8032,0.3600000000000001,0.4600000000000002,0.01,0.1699999999999997,-838.0223835887904
8033,0.3600000000000001,0.4600000000000002,0.035,0.14499999999999968,-885.9189456435291
8034,0.3600000000000001,0.4600000000000002,0.060000000000000005,0.11999999999999966,-946.7221691975595
8035,0.3600000000000001,0.4600000000000002,0.085,0.09499999999999975,-1026.2381946950582
8036,0.3600000000000001,0.4600000000000002,0.11000000000000001,0.06999999999999973,-1135.70001325909
8037,0.3600000000000001,0.4600000000000002,0.135,0.04499999999999971,-1301.6690161433855
8038,0.3600000000000001,0.4600000000000002,0.16,0.019999999999999685,-1619.740849840987
8039,0.3600000000000001,0.4850000000000002,0.01,0.14499999999999968,-885.9189456435291
8040,0.3600000000000001,0.4850000000000002,0.035,0.11999999999999966,-946.7221691975595
8041,0.3600000000000001,0.4850000000000002,0.060000000000000005,0.09499999999999964,-1026.2381946950582
8042,0.3600000000000001,0.4850000000000002,0.085,0.06999999999999973,-1135.70001325909
8043,0.3600000000000001,0.4850000000000002,0.11000000000000001,0.04499999999999971,-1301.6690161433855
8044,0.3600000000000001,0.4850000000000002,0.135,0.019999999999999685,-1619.740849840987
8045,0.3600000000000001,0.5100000000000002,0.01,0.11999999999999966,-946.7221691975595
8046,0.3600000000000001,0.5100000000000002,0.035,0.09499999999999964,-1026.2381946950582
8047,0.3600000000000001,0.5100000000000002,0.060000000000000005,0.06999999999999962,-1135.70001325909
8048,0.3600000000000001,0.5100000000000002,0.085,0.04499999999999971,-1301.6690161433855
8049,0.3600000000000001,0.5100000000000002,0.11000000000000001,0.019999999999999685,-1619.740849840987
8050,0.3600000000000001,0.5350000000000003,0.01,0.09499999999999964,-1026.2381946950582
8051,0.3600000000000001,0.5350000000000003,0.035,0.06999999999999962,-1135.70001325909
8052,0.3600000000000001,0.5350000000000003,0.060000000000000005,0.044999999999999596,-1301.6690161433855
8053,0.3600000000000001,0.5350000000000003,0.085,0.019999999999999685,-1619.740849840987
8054,0.3600000000000001,0.5600000000000003,0.01,0.06999999999999962,-1135.70001325909
8055,0.3600000000000001,0.5600000000000003,0.035,0.044999999999999596,-1301.6690161433855
8056,0.3600000000000001,0.5600000000000003,0.060000000000000005,0.019999999999999574,-1619.740849840987
8057,0.3600000000000001,0.5850000000000003,0.01,0.044999999999999596,-1301.6690161433855
8058,0.3600000000000001,0.5850000000000003,0.035,0.019999999999999574,-1619.740849840987
8059,0.3600000000000001,0.6100000000000003,0.01,0.019999999999999574,-1619.740849840987
8060,0.3850000000000001,0.01,0.01,0.5949999999999999,-745.7670587771318
8061,0.3850000000000001,0.01,0.035,0.5699999999999998,-728.1292467645831
8062,0.3850000000000001,0.01,0.060000000000000005,0.5449999999999999,-713.2771376134339
8063,0.3850000000000001,0.01,0.085,0.5199999999999998,-701.0716222263769
8064,0.3850000000000001,0.01,0.11000000000000001,0.4949999999999999,-691.4171237232183
8065,0.3850000000000001,0.01,0.135,0.46999999999999986,-684.2575846030575
8066,0.3850000000000001,0.01,0.16,0.44499999999999984,-679.5745300151623
8067,0.3850000000000001,0.01,0.185,0.41999999999999993,-677.387039661786
8068,0.3850000000000001,0.01,0.21,0.3949999999999999,-677.7536678276103
8069,0.3850000000000001,0.01,0.235,0.3699999999999999,-680.7765700467023
8070,0.3850000000000001,0.01,0.26,0.34499999999999986,-686.6083697930848
8071,0.3850000000000001,0.01,0.28500000000000003,0.31999999999999984,-695.4626915886769
8072,0.3850000000000001,0.01,0.31000000000000005,0.2949999999999998,-707.6299016700449
8073,0.3850000000000001,0.01,0.3350000000000001,0.2699999999999998,-723.5006232239098
8074,0.3850000000000001,0.01,0.3600000000000001,0.24499999999999977,-743.6014001405788
8075,0.3850000000000001,0.01,0.3850000000000001,0.21999999999999975,-768.650238737654
8076,0.3850000000000001,0.01,0.41000000000000014,0.19499999999999973,-799.6463590129033
8077,0.3850000000000001,0.01,0.43500000000000016,0.1699999999999997,-838.0223835887904
8078,0.3850000000000001,0.01,0.4600000000000002,0.14499999999999968,-885.9189456435291
8079,0.3850000000000001,0.01,0.4850000000000002,0.11999999999999966,-946.7221691975595
8080,0.3850000000000001,0.01,0.5100000000000002,0.09499999999999964,-1026.2381946950582
8081,0.3850000000000001,0.01,0.5350000000000003,0.06999999999999962,-1135.70001325909
8082,0.3850000000000001,0.01,0.5600000000000003,0.044999999999999596,-1301.6690161433855
8083,0.3850000000000001,0.01,0.5850000000000003,0.019999999999999574,-1619.740849840987
8084,0.3850000000000001,0.035,0.01,0.5699999999999998,-728.1292467645831
8085,0.3850000000000001,0.035,0.035,0.5449999999999998,-713.2771376134339
8086,0.3850000000000001,0.035,0.060000000000000005,0.5199999999999998,-701.0716222263769
8087,0.3850000000000001,0.035,0.085,0.4949999999999999,-691.4171237232183
8088,0.3850000000000001,0.035,0.11000000000000001,0.46999999999999986,-684.2575846030575
8089,0.3850000000000001,0.035,0.135,0.44499999999999984,-679.5745300151623
8090,0.3850000000000001,0.035,0.16,0.4199999999999998,-677.387039661786
8091,0.3850000000000001,0.035,0.185,0.3949999999999998,-677.7536678276103
8092,0.3850000000000001,0.035,0.21,0.3699999999999999,-680.7765700467023
8093,0.3850000000000001,0.035,0.235,0.34499999999999986,-686.6083697930848
8094,0.3850000000000001,0.035,0.26,0.31999999999999984,-695.4626915886769
8095,0.3850000000000001,0.035,0.28500000000000003,0.2949999999999998,-707.6299016700449
8096,0.3850000000000001,0.035,0.31000000000000005,0.2699999999999998,-723.5006232239098
8097,0.3850000000000001,0.035,0.3350000000000001,0.24499999999999977,-743.6014001405788
8098,0.3850000000000001,0.035,0.3600000000000001,0.21999999999999975,-768.650238737654
8099,0.3850000000000001,0.035,0.3850000000000001,0.19499999999999973,-799.6463590129033
8100,0.3850000000000001,0.035,0.41000000000000014,0.1699999999999997,-838.0223835887904
8101,0.3850000000000001,0.035,0.43500000000000016,0.14499999999999968,-885.9189456435291
8102,0.3850000000000001,0.035,0.4600000000000002,0.11999999999999966,-946.7221691975595
8103,0.3850000000000001,0.035,0.4850000000000002,0.09499999999999964,-1026.2381946950582
8104,0.3850000000000001,0.035,0.5100000000000002,0.06999999999999962,-1135.70001325909
8105,0.3850000000000001,0.035,0.5350000000000003,0.044999999999999596,-1301.6690161433855
8106,0.3850000000000001,0.035,0.5600000000000003,0.019999999999999574,-1619.740849840987
8107,0.3850000000000001,0.060000000000000005,0.01,0.5449999999999999,-713.2771376134339
8108,0.3850000000000001,0.060000000000000005,0.035,0.5199999999999999,-701.0716222263769
8109,0.3850000000000001,0.060000000000000005,0.060000000000000005,0.4949999999999999,-691.4171237232183
8110,0.3850000000000001,0.060000000000000005,0.085,0.46999999999999986,-684.2575846030575
8111,0.3850000000000001,0.060000000000000005,0.11000000000000001,0.44499999999999984,-679.5745300151623
8112,0.3850000000000001,0.060000000000000005,0.135,0.41999999999999993,-677.387039661786
8113,0.3850000000000001,0.060000000000000005,0.16,0.3949999999999999,-677.7536678276103
8114,0.3850000000000001,0.060000000000000005,0.185,0.3699999999999999,-680.7765700467023
8115,0.3850000000000001,0.060000000000000005,0.21,0.34499999999999986,-686.6083697930848
8116,0.3850000000000001,0.060000000000000005,0.235,0.31999999999999984,-695.4626915886769
8117,0.3850000000000001,0.060000000000000005,0.26,0.29499999999999993,-707.6299016700449
8118,0.3850000000000001,0.060000000000000005,0.28500000000000003,0.2699999999999998,-723.5006232239098
8119,0.3850000000000001,0.060000000000000005,0.31000000000000005,0.24499999999999988,-743.6014001405788
8120,0.3850000000000001,0.060000000000000005,0.3350000000000001,0.21999999999999975,-768.650238737654
8121,0.3850000000000001,0.060000000000000005,0.3600000000000001,0.19499999999999984,-799.6463590129033
8122,0.3850000000000001,0.060000000000000005,0.3850000000000001,0.1699999999999997,-838.0223835887904
8123,0.3850000000000001,0.060000000000000005,0.41000000000000014,0.1449999999999998,-885.9189456435291
8124,0.3850000000000001,0.060000000000000005,0.43500000000000016,0.11999999999999966,-946.7221691975595
8125,0.3850000000000001,0.060000000000000005,0.4600000000000002,0.09499999999999975,-1026.2381946950582
8126,0.3850000000000001,0.060000000000000005,0.4850000000000002,0.06999999999999962,-1135.70001325909
8127,0.3850000000000001,0.060000000000000005,0.5100000000000002,0.04499999999999971,-1301.6690161433855
8128,0.3850000000000001,0.060000000000000005,0.5350000000000003,0.019999999999999574,-1619.740849840987
8129,0.3850000000000001,0.085,0.01,0.5199999999999998,-701.0716222263769
8130,0.3850000000000001,0.085,0.035,0.4949999999999999,-691.4171237232183
8131,0.3850000000000001,0.085,0.060000000000000005,0.46999999999999986,-684.2575846030575
8132,0.3850000000000001,0.085,0.085,0.44499999999999984,-679.5745300151623
8133,0.3850000000000001,0.085,0.11000000000000001,0.4199999999999998,-677.387039661786
8134,0.3850000000000001,0.085,0.135,0.3949999999999998,-677.7536678276103
8135,0.3850000000000001,0.085,0.16,0.3699999999999999,-680.7765700467023
8136,0.3850000000000001,0.085,0.185,0.34499999999999986,-686.6083697930848
8137,0.3850000000000001,0.085,0.21,0.31999999999999984,-695.4626915886769
8138,0.3850000000000001,0.085,0.235,0.29499999999999993,-707.6299016700449
8139,0.3850000000000001,0.085,0.26,0.2699999999999998,-723.5006232239098
8140,0.3850000000000001,0.085,0.28500000000000003,0.24499999999999988,-743.6014001405788
8141,0.3850000000000001,0.085,0.31000000000000005,0.21999999999999975,-768.650238737654
8142,0.3850000000000001,0.085,0.3350000000000001,0.19499999999999984,-799.6463590129033
8143,0.3850000000000001,0.085,0.3600000000000001,0.1699999999999997,-838.0223835887904
8144,0.3850000000000001,0.085,0.3850000000000001,0.1449999999999998,-885.9189456435291
8145,0.3850000000000001,0.085,0.41000000000000014,0.11999999999999966,-946.7221691975595
8146,0.3850000000000001,0.085,0.43500000000000016,0.09499999999999975,-1026.2381946950582
8147,0.3850000000000001,0.085,0.4600000000000002,0.06999999999999962,-1135.70001325909
8148,0.3850000000000001,0.085,0.4850000000000002,0.04499999999999971,-1301.6690161433855
8149,0.3850000000000001,0.085,0.5100000000000002,0.019999999999999574,-1619.740849840987
8150,0.3850000000000001,0.11000000000000001,0.01,0.4949999999999999,-691.4171237232183
8151,0.3850000000000001,0.11000000000000001,0.035,0.46999999999999986,-684.2575846030575
8152,0.3850000000000001,0.11000000000000001,0.060000000000000005,0.44499999999999984,-679.5745300151623
8153,0.3850000000000001,0.11000000000000001,0.085,0.41999999999999993,-677.387039661786
8154,0.3850000000000001,0.11000000000000001,0.11000000000000001,0.3949999999999999,-677.7536678276103
8155,0.3850000000000001,0.11000000000000001,0.135,0.3699999999999999,-680.7765700467023
8156,0.3850000000000001,0.11000000000000001,0.16,0.34499999999999986,-686.6083697930848
8157,0.3850000000000001,0.11000000000000001,0.185,0.31999999999999984,-695.4626915886769
8158,0.3850000000000001,0.11000000000000001,0.21,0.29499999999999993,-707.6299016700449
8159,0.3850000000000001,0.11000000000000001,0.235,0.2699999999999999,-723.5006232239098
8160,0.3850000000000001,0.11000000000000001,0.26,0.24499999999999988,-743.6014001405788
8161,0.3850000000000001,0.11000000000000001,0.28500000000000003,0.21999999999999986,-768.650238737654
8162,0.3850000000000001,0.11000000000000001,0.31000000000000005,0.19499999999999984,-799.6463590129033
8163,0.3850000000000001,0.11000000000000001,0.3350000000000001,0.16999999999999982,-838.0223835887904
8164,0.3850000000000001,0.11000000000000001,0.3600000000000001,0.1449999999999998,-885.9189456435291
8165,0.3850000000000001,0.11000000000000001,0.3850000000000001,0.11999999999999977,-946.7221691975595
8166,0.3850000000000001,0.11000000000000001,0.41000000000000014,0.09499999999999975,-1026.2381946950582
8167,0.3850000000000001,0.11000000000000001,0.43500000000000016,0.06999999999999973,-1135.70001325909
8168,0.3850000000000001,0.11000000000000001,0.4600000000000002,0.04499999999999971,-1301.6690161433855
8169,0.3850000000000001,0.11000000000000001,0.4850000000000002,0.019999999999999685,-1619.740849840987
8170,0.3850000000000001,0.135,0.01,0.46999999999999986,-684.2575846030575
8171,0.3850000000000001,0.135,0.035,0.44499999999999984,-679.5745300151623
8172,0.3850000000000001,0.135,0.060000000000000005,0.4199999999999998,-677.387039661786
8173,0.3850000000000001,0.135,0.085,0.3949999999999999,-677.7536678276103
8174,0.3850000000000001,0.135,0.11000000000000001,0.3699999999999999,-680.7765700467023
8175,0.3850000000000001,0.135,0.135,0.34499999999999986,-686.6083697930848
8176,0.3850000000000001,0.135,0.16,0.31999999999999984,-695.4626915886769
8177,0.3850000000000001,0.135,0.185,0.29499999999999993,-707.6299016700449
8178,0.3850000000000001,0.135,0.21,0.2699999999999999,-723.5006232239098
8179,0.3850000000000001,0.135,0.235,0.24499999999999988,-743.6014001405788
8180,0.3850000000000001,0.135,0.26,0.21999999999999986,-768.650238737654
8181,0.3850000000000001,0.135,0.28500000000000003,0.19499999999999984,-799.6463590129033
8182,0.3850000000000001,0.135,0.31000000000000005,0.16999999999999982,-838.0223835887904
8183,0.3850000000000001,0.135,0.3350000000000001,0.1449999999999998,-885.9189456435291
8184,0.3850000000000001,0.135,0.3600000000000001,0.11999999999999977,-946.7221691975595
8185,0.3850000000000001,0.135,0.3850000000000001,0.09499999999999975,-1026.2381946950582
8186,0.3850000000000001,0.135,0.41000000000000014,0.06999999999999973,-1135.70001325909
8187,0.3850000000000001,0.135,0.43500000000000016,0.04499999999999971,-1301.6690161433855
8188,0.3850000000000001,0.135,0.4600000000000002,0.019999999999999685,-1619.740849840987
8189,0.3850000000000001,0.16,0.01,0.44499999999999984,-679.5745300151623
8190,0.3850000000000001,0.16,0.035,0.4199999999999998,-677.387039661786
8191,0.3850000000000001,0.16,0.060000000000000005,0.3949999999999998,-677.7536678276103
8192,0.3850000000000001,0.16,0.085,0.3699999999999999,-680.7765700467023
8193,0.3850000000000001,0.16,0.11000000000000001,0.34499999999999986,-686.6083697930848
8194,0.3850000000000001,0.16,0.135,0.31999999999999984,-695.4626915886769
8195,0.3850000000000001,0.16,0.16,0.2949999999999998,-707.6299016700449
8196,0.3850000000000001,0.16,0.185,0.2699999999999998,-723.5006232239098
8197,0.3850000000000001,0.16,0.21,0.24499999999999988,-743.6014001405788
8198,0.3850000000000001,0.16,0.235,0.21999999999999986,-768.650238737654
8199,0.3850000000000001,0.16,0.26,0.19499999999999984,-799.6463590129033
8200,0.3850000000000001,0.16,0.28500000000000003,0.16999999999999982,-838.0223835887904
8201,0.3850000000000001,0.16,0.31000000000000005,0.1449999999999998,-885.9189456435291
8202,0.3850000000000001,0.16,0.3350000000000001,0.11999999999999977,-946.7221691975595
8203,0.3850000000000001,0.16,0.3600000000000001,0.09499999999999975,-1026.2381946950582
8204,0.3850000000000001,0.16,0.3850000000000001,0.06999999999999973,-1135.70001325909
8205,0.3850000000000001,0.16,0.41000000000000014,0.04499999999999971,-1301.6690161433855
8206,0.3850000000000001,0.16,0.43500000000000016,0.019999999999999685,-1619.740849840987
