,p1,p2,p3,ll
1198,0.11999999999999998,0.6400000000000003,0.23999999999999966,-951.0597180355926
1199,0.11999999999999998,0.6500000000000004,0.22999999999999965,-970.6434420121091
1200,0.11999999999999998,0.6600000000000004,0.21999999999999964,-991.4075204439586
1201,0.11999999999999998,0.6700000000000004,0.20999999999999963,-1013.4535519755622
1202,0.11999999999999998,0.6800000000000004,0.19999999999999962,-1036.8983412915854
1203,0.11999999999999998,0.6900000000000004,0.1899999999999996,-1061.8770043376735
1204,0.11999999999999998,0.7000000000000004,0.1799999999999996,-1088.5469149829062
1205,0.11999999999999998,0.7100000000000004,0.1699999999999996,-1117.0927820070976
1206,0.11999999999999998,0.7200000000000004,0.1599999999999996,-1147.7332681110513
1207,0.11999999999999998,0.7300000000000004,0.14999999999999958,-1180.7297490105934
1208,0.11999999999999998,0.7400000000000004,0.13999999999999957,-1216.398100151236
1209,0.11999999999999998,0.7500000000000004,0.12999999999999956,-1255.1248601538261
1210,0.11999999999999998,0.7600000000000005,0.11999999999999955,-1297.389878183036
1211,0.11999999999999998,0.7700000000000005,0.10999999999999954,-1343.798840156074
1212,0.11999999999999998,0.7800000000000005,0.09999999999999953,-1395.131342554187
1213,0.11999999999999998,0.7900000000000005,0.08999999999999952,-1452.4143829002717
1214,0.11999999999999998,0.8000000000000005,0.07999999999999952,-1517.0393187007742
1215,0.11999999999999998,0.8100000000000005,0.06999999999999951,-1590.9573378203277
1216,0.11999999999999998,0.8200000000000005,0.0599999999999995,-1677.0266324737115
1217,0.11999999999999998,0.8300000000000005,0.04999999999999949,-1779.678975158251
1218,0.11999999999999998,0.8400000000000005,0.03999999999999948,-1906.339592934499
1219,0.11999999999999998,0.8500000000000005,0.02999999999999947,-2070.9291384180137
1220,0.11999999999999998,0.8600000000000005,0.019999999999999463,-2304.7012223084575
1221,0.11999999999999998,0.8700000000000006,0.009999999999999454,-2707.385687882506
1222,0.12999999999999998,0,0.87,-924.358035706236
1223,0.12999999999999998,0.01,0.86,-900.5376459561805
1224,0.12999999999999998,0.02,0.8500000000000001,-878.9091653730628
1225,0.12999999999999998,0.03,0.8400000000000001,-859.2015827820367
1226,0.12999999999999998,0.04,0.8300000000000001,-841.1936381162711
1227,0.12999999999999998,0.05,0.8200000000000001,-824.7024518328587
1228,0.12999999999999998,0.060000000000000005,0.81,-809.5752337996299
1229,0.12999999999999998,0.07,0.8,-795.6831224567245
1230,0.12999999999999998,0.08,0.79,-782.916529810176
1231,0.12999999999999998,0.09,0.78,-771.1815714843166
1232,0.12999999999999998,0.09999999999999999,0.77,-760.3972921812401
1233,0.12999999999999998,0.10999999999999999,0.76,-750.4934833063135
1234,0.12999999999999998,0.11999999999999998,0.75,-741.4089476717102
1235,0.12999999999999998,0.12999999999999998,0.74,-733.0901060743716
1236,0.12999999999999998,0.13999999999999999,0.73,-725.4898683741978
1237,0.12999999999999998,0.15,0.72,-718.5667114233077
1238,0.12999999999999998,0.16,0.71,-712.2839203804256
1239,0.12999999999999998,0.17,0.7,-706.6089602786476
1240,0.12999999999999998,0.18000000000000002,0.69,-701.5129523371347
1241,0.12999999999999998,0.19000000000000003,0.6799999999999999,-696.9702351934296
1242,0.12999999999999998,0.20000000000000004,0.6699999999999999,-692.9579955199379
1243,0.12999999999999998,0.21000000000000005,0.6599999999999999,-689.4559557521048
1244,0.12999999999999998,0.22000000000000006,0.6499999999999999,-686.4461091642246
1245,0.12999999999999998,0.23000000000000007,0.6399999999999999,-683.9124944735905
1246,0.12999999999999998,0.24000000000000007,0.6299999999999999,-681.8410036741969
1247,0.12999999999999998,0.25000000000000006,0.62,-680.2192179996252
1248,0.12999999999999998,0.26000000000000006,0.61,-679.0362678668137
1249,0.12999999999999998,0.2700000000000001,0.6,-678.2827134146626
1250,0.12999999999999998,0.2800000000000001,0.59,-677.950442866555
1251,0.12999999999999998,0.2900000000000001,0.58,-678.0325864463122
1252,0.12999999999999998,0.3000000000000001,0.57,-678.5234439877693
1253,0.12999999999999998,0.3100000000000001,0.5599999999999999,-679.4184247183168
1254,0.12999999999999998,0.3200000000000001,0.5499999999999999,-680.7139979814889
1255,0.12999999999999998,0.3300000000000001,0.5399999999999999,-682.407653904866
1256,0.12999999999999998,0.34000000000000014,0.5299999999999999,-684.4978732267416
1257,0.12999999999999998,0.35000000000000014,0.5199999999999999,-686.9841056758346
1258,0.12999999999999998,0.36000000000000015,0.5099999999999999,-689.8667564592233
1259,0.12999999999999998,0.37000000000000016,0.4999999999999999,-693.1471805599454
1260,0.12999999999999998,0.38000000000000017,0.4899999999999999,-696.827684682007
1261,0.12999999999999998,0.3900000000000002,0.47999999999999987,-700.9115368110299
1262,0.12999999999999998,0.4000000000000002,0.46999999999999986,-705.4029834872606
1263,0.12999999999999998,0.4100000000000002,0.45999999999999985,-710.3072750179472
1264,0.12999999999999998,0.4200000000000002,0.44999999999999984,-715.6306989919032
1265,0.12999999999999998,0.4300000000000002,0.43999999999999984,-721.3806226044554
1266,0.12999999999999998,0.4400000000000002,0.4299999999999998,-727.565544460301
1267,0.12999999999999998,0.45000000000000023,0.4199999999999998,-734.1951567000831
1268,0.12999999999999998,0.46000000000000024,0.4099999999999998,-741.2804184996006
1269,0.12999999999999998,0.47000000000000025,0.3999999999999998,-748.8336422254831
1270,0.12999999999999998,0.48000000000000026,0.3899999999999998,-756.8685938064114
1271,0.12999999999999998,0.49000000000000027,0.3799999999999998,-765.4006092050802
1272,0.12999999999999998,0.5000000000000002,0.3699999999999998,-774.4467292662287
1273,0.12999999999999998,0.5100000000000002,0.35999999999999976,-784.0258556868104
1274,0.12999999999999998,0.5200000000000002,0.34999999999999976,-794.1589314269075
1275,0.12999999999999998,0.5300000000000002,0.33999999999999975,-804.8691495814908
1276,0.12999999999999998,0.5400000000000003,0.32999999999999974,-816.1821955987984
1277,0.12999999999999998,0.5500000000000003,0.31999999999999973,-828.1265288069197
1278,0.12999999999999998,0.5600000000000003,0.3099999999999997,-840.7337105566423
1279,0.12999999999999998,0.5700000000000003,0.2999999999999997,-854.0387879860209
1280,0.12999999999999998,0.5800000000000003,0.2899999999999997,-868.0807445679679
1281,0.12999999999999998,0.5900000000000003,0.2799999999999997,-882.9030313616157
1282,0.12999999999999998,0.6000000000000003,0.2699999999999997,-898.5541964492646
1283,0.12999999999999998,0.6100000000000003,0.2599999999999997,-915.0886346761592
1284,0.12999999999999998,0.6200000000000003,0.24999999999999967,-932.5674858999613
1285,0.12999999999999998,0.6300000000000003,0.23999999999999966,-951.0597180355926
1286,0.12999999999999998,0.6400000000000003,0.22999999999999965,-970.6434420121091
1287,0.12999999999999998,0.6500000000000004,0.21999999999999964,-991.4075204439586
1288,0.12999999999999998,0.6600000000000004,0.20999999999999963,-1013.4535519755622
1289,0.12999999999999998,0.6700000000000004,0.19999999999999962,-1036.8983412915854
1290,0.12999999999999998,0.6800000000000004,0.1899999999999996,-1061.8770043376735
1291,0.12999999999999998,0.6900000000000004,0.1799999999999996,-1088.5469149829062
1292,0.12999999999999998,0.7000000000000004,0.1699999999999996,-1117.0927820070976
1293,0.12999999999999998,0.7100000000000004,0.1599999999999996,-1147.7332681110513
1294,0.12999999999999998,0.7200000000000004,0.14999999999999958,-1180.7297490105934
1295,0.12999999999999998,0.7300000000000004,0.13999999999999957,-1216.398100151236
1296,0.12999999999999998,0.7400000000000004,0.12999999999999956,-1255.1248601538261
1297,0.12999999999999998,0.7500000000000004,0.11999999999999955,-1297.389878183036
1298,0.12999999999999998,0.7600000000000005,0.10999999999999954,-1343.798840156074
1299,0.12999999999999998,0.7700000000000005,0.09999999999999953,-1395.131342554187
1300,0.12999999999999998,0.7800000000000005,0.08999999999999952,-1452.4143829002717
1301,0.12999999999999998,0.7900000000000005,0.07999999999999952,-1517.0393187007742
1302,0.12999999999999998,0.8000000000000005,0.06999999999999951,-1590.9573378203277
1303,0.12999999999999998,0.8100000000000005,0.0599999999999995,-1677.0266324737115
1304,0.12999999999999998,0.8200000000000005,0.04999999999999949,-1779.678975158251
1305,0.12999999999999998,0.8300000000000005,0.03999999999999948,-1906.339592934499
1306,0.12999999999999998,0.8400000000000005,0.02999999999999947,-2070.9291384180137
1307,0.12999999999999998,0.8500000000000005,0.019999999999999463,-2304.7012223084575
1308,0.12999999999999998,0.8600000000000005,0.009999999999999454,-2707.385687882506
1309,0.13999999999999999,0,0.86,-900.5376459561805
1310,0.13999999999999999,0.01,0.85,-878.9091653730628
1311,0.13999999999999999,0.02,0.8400000000000001,-859.2015827820367
1312,0.13999999999999999,0.03,0.8300000000000001,-841.1936381162711
1313,0.13999999999999999,0.04,0.8200000000000001,-824.7024518328587
1314,0.13999999999999999,0.05,0.81,-809.5752337996299
1315,0.13999999999999999,0.060000000000000005,0.8,-795.6831224567245
1316,0.13999999999999999,0.07,0.79,-782.916529810176
1317,0.13999999999999999,0.08,0.78,-771.1815714843166
1318,0.13999999999999999,0.09,0.77,-760.3972921812401
1319,0.13999999999999999,0.09999999999999999,0.76,-750.4934833063135
1320,0.13999999999999999,0.10999999999999999,0.75,-741.4089476717102
1321,0.13999999999999999,0.11999999999999998,0.74,-733.0901060743716
1322,0.13999999999999999,0.12999999999999998,0.73,-725.4898683741978
1323,0.13999999999999999,0.13999999999999999,0.72,-718.5667114233077
1324,0.13999999999999999,0.15,0.71,-712.2839203804256
1325,0.13999999999999999,0.16,0.7,-706.6089602786476
1326,0.13999999999999999,0.17,0.69,-701.5129523371347
1327,0.13999999999999999,0.18000000000000002,0.6799999999999999,-696.9702351934296
1328,0.13999999999999999,0.19000000000000003,0.6699999999999999,-692.9579955199379
1329,0.13999999999999999,0.20000000000000004,0.6599999999999999,-689.4559557521048
1330,0.13999999999999999,0.21000000000000005,0.6499999999999999,-686.4461091642246
1331,0.13999999999999999,0.22000000000000006,0.6399999999999999,-683.9124944735905
1332,0.13999999999999999,0.23000000000000007,0.6299999999999999,-681.8410036741969
1333,0.13999999999999999,0.24000000000000007,0.6199999999999999,-680.2192179996252
1334,0.13999999999999999,0.25000000000000006,0.61,-679.0362678668137
1335,0.13999999999999999,0.26000000000000006,0.6,-678.2827134146626
1336,0.13999999999999999,0.2700000000000001,0.59,-677.950442866555
1337,0.13999999999999999,0.2800000000000001,0.58,-678.0325864463122
1338,0.13999999999999999,0.2900000000000001,0.57,-678.5234439877693
1339,0.13999999999999999,0.3000000000000001,0.5599999999999999,-679.4184247183168
1340,0.13999999999999999,0.3100000000000001,0.5499999999999999,-680.7139979814889
1341,0.13999999999999999,0.3200000000000001,0.5399999999999999,-682.407653904866
1342,0.13999999999999999,0.3300000000000001,0.5299999999999999,-684.4978732267416
1343,0.13999999999999999,0.34000000000000014,0.5199999999999999,-686.9841056758346
1344,0.13999999999999999,0.35000000000000014,0.5099999999999999,-689.8667564592233
1345,0.13999999999999999,0.36000000000000015,0.4999999999999999,-693.1471805599454
1346,0.13999999999999999,0.37000000000000016,0.4899999999999999,-696.827684682007
1347,0.13999999999999999,0.38000000000000017,0.47999999999999987,-700.9115368110299
1348,0.13999999999999999,0.3900000000000002,0.46999999999999986,-705.4029834872606
1349,0.13999999999999999,0.4000000000000002,0.45999999999999985,-710.3072750179472
1350,0.13999999999999999,0.4100000000000002,0.44999999999999984,-715.6306989919032
1351,0.13999999999999999,0.4200000000000002,0.43999999999999984,-721.3806226044554
1352,0.13999999999999999,0.4300000000000002,0.4299999999999998,-727.565544460301
1353,0.13999999999999999,0.4400000000000002,0.4199999999999998,-734.1951567000831
1354,0.13999999999999999,0.45000000000000023,0.4099999999999998,-741.2804184996006
1355,0.13999999999999999,0.46000000000000024,0.3999999999999998,-748.8336422254831
1356,0.13999999999999999,0.47000000000000025,0.3899999999999998,-756.8685938064114
1357,0.13999999999999999,0.48000000000000026,0.3799999999999998,-765.4006092050802
1358,0.13999999999999999,0.49000000000000027,0.3699999999999998,-774.4467292662287
1359,0.13999999999999999,0.5000000000000002,0.35999999999999976,-784.0258556868104
1360,0.13999999999999999,0.5100000000000002,0.34999999999999976,-794.1589314269075
1361,0.13999999999999999,0.5200000000000002,0.33999999999999975,-804.8691495814908
1362,0.13999999999999999,0.5300000000000002,0.32999999999999974,-816.1821955987984
1363,0.13999999999999999,0.5400000000000003,0.31999999999999973,-828.1265288069197
1364,0.13999999999999999,0.5500000000000003,0.3099999999999997,-840.7337105566423
1365,0.13999999999999999,0.5600000000000003,0.2999999999999997,-854.0387879860209
1366,0.13999999999999999,0.5700000000000003,0.2899999999999997,-868.0807445679679
1367,0.13999999999999999,0.5800000000000003,0.2799999999999997,-882.9030313616157
1368,0.13999999999999999,0.5900000000000003,0.2699999999999997,-898.5541964492646
1369,0.13999999999999999,0.6000000000000003,0.2599999999999997,-915.0886346761592
1370,0.13999999999999999,0.6100000000000003,0.24999999999999967,-932.5674858999613
1371,0.13999999999999999,0.6200000000000003,0.23999999999999966,-951.0597180355926
1372,0.13999999999999999,0.6300000000000003,0.22999999999999965,-970.6434420121091
1373,0.13999999999999999,0.6400000000000003,0.21999999999999964,-991.4075204439586
1374,0.13999999999999999,0.6500000000000004,0.20999999999999963,-1013.4535519755622
1375,0.13999999999999999,0.6600000000000004,0.19999999999999962,-1036.8983412915854
1376,0.13999999999999999,0.6700000000000004,0.1899999999999996,-1061.8770043376735
1377,0.13999999999999999,0.6800000000000004,0.1799999999999996,-1088.5469149829062
1378,0.13999999999999999,0.6900000000000004,0.1699999999999996,-1117.0927820070976
1379,0.13999999999999999,0.7000000000000004,0.1599999999999996,-1147.7332681110513
1380,0.13999999999999999,0.7100000000000004,0.14999999999999958,-1180.7297490105934
1381,0.13999999999999999,0.7200000000000004,0.13999999999999957,-1216.398100151236
1382,0.13999999999999999,0.7300000000000004,0.12999999999999956,-1255.1248601538261
1383,0.13999999999999999,0.7400000000000004,0.11999999999999955,-1297.389878183036
1384,0.13999999999999999,0.7500000000000004,0.10999999999999954,-1343.798840156074
1385,0.13999999999999999,0.7600000000000005,0.09999999999999953,-1395.131342554187
1386,0.13999999999999999,0.7700000000000005,0.08999999999999952,-1452.4143829002717
1387,0.13999999999999999,0.7800000000000005,0.07999999999999952,-1517.0393187007742
1388,0.13999999999999999,0.7900000000000005,0.06999999999999951,-1590.9573378203277
1389,0.13999999999999999,0.8000000000000005,0.0599999999999995,-1677.0266324737115
1390,0.13999999999999999,0.8100000000000005,0.04999999999999949,-1779.678975158251
1391,0.13999999999999999,0.8200000000000005,0.03999999999999948,-1906.339592934499
1392,0.13999999999999999,0.8300000000000005,0.02999999999999947,-2070.9291384180137
1393,0.13999999999999999,0.8400000000000005,0.019999999999999463,-2304.7012223084575
1394,0.13999999999999999,0.8500000000000005,0.009999999999999454,-2707.385687882506
1395,0.15,0,0.85,-878.9091653730628
1396,0.15,0.01,0.84,-859.2015827820367
1397,0.15,0.02,0.8300000000000001,-841.1936381162711
1398,0.15,0.03,0.8200000000000001,-824.7024518328587
1399,0.15,0.04,0.81,-809.5752337996299
1400,0.15,0.05,0.8,-795.6831224567245
1401,0.15,0.060000000000000005,0.79,-782.916529810176
1402,0.15,0.07,0.78,-771.1815714843166
1403,0.15,0.08,0.77,-760.3972921812401
1404,0.15,0.09,0.76,-750.4934833063135
1405,0.15,0.09999999999999999,0.75,-741.4089476717102
1406,0.15,0.10999999999999999,0.74,-733.0901060743716
1407,0.15,0.11999999999999998,0.73,-725.4898683741978
1408,0.15,0.12999999999999998,0.72,-718.5667114233077
1409,0.15,0.13999999999999999,0.71,-712.2839203804256
1410,0.15,0.15,0.7,-706.6089602786476
1411,0.15,0.16,0.69,-701.5129523371347
1412,0.15,0.17,0.6799999999999999,-696.9702351934296
1413,0.15,0.18000000000000002,0.6699999999999999,-692.9579955199379
1414,0.15,0.19000000000000003,0.6599999999999999,-689.4559557521048
